417.45	288.68
374.25	289.06
339.44	290.57
339.44	290.57
486.54	290.68
137.68	292.06
354.68	292.27
458.85	292.87
1196.18	295.62
215.45	300.70
371.41	300.41
355.76	300.83
355.76	300.83
533.04	301.03
325.48	301.24
1118.49	301.64
1129.90	302.34
1200.17	302.22
1217.29	302.47
244.49	303.46
197.00	304.28
552.79	304.60
552.79	304.60
29.29	308.68
199.31	309.15
522.12	310.40
115.74	312.23
311.04	311.81
1162.72	312.18
1178.33	314.73
1226.37	314.34
408.50	319.41
509.75	319.57
19.08	321.58
1218.22	321.52
90.67	321.88
90.67	321.88
1119.70	324.16
372.71	324.86
258.00	325.39
931.46	327.25
1154.80	328.48
100.32	336.26
37.99	338.07
7.60	340.12
7.60	340.12
1052.56	339.88
215.81	341.28
1150.99	342.06
1147.21	342.51
849.15	347.58
933.19	347.34
323.08	347.84
1150.80	348.02
1141.00	349.11
139.68	350.19
1055.99	349.83
1055.99	349.83
1159.41	352.17
1183.40	353.82
1183.40	353.82
229.25	357.12
229.25	357.12
54.45	357.49
1113.28	357.32
1121.02	359.11
1226.56	359.10
1226.56	359.10
310.15	364.19
1117.84	364.43
168.24	364.96
1121.62	368.02
211.73	374.51
211.73	374.51
1206.63	374.36
1165.09	375.39
1165.09	375.39
67.67	376.65
67.67	376.65
830.60	382.08
173.71	387.57
1080.56	391.07
102.20	416.07
134.39	417.51
1107.01	418.79
1080.47	421.32
70.04	422.97
232.97	423.49
62.87	424.29
131.30	424.50
52.98	426.08
215.85	427.01
183.24	430.14
111.42	430.48
78.62	433.95
183.61	434.40
51.02	435.82
51.02	435.82
1073.49	438.40
90.47	441.18
1096.77	441.17
107.26	442.33
166.27	446.41
24.23	446.87
215.56	448.09
1087.45	448.96
1099.94	449.55
64.17	449.49
80.01	450.00
60.02	450.40
164.72	451.71
1092.38	452.49
1092.38	452.49
83.98	455.57
116.72	455.76
40.09	456.94
1088.24	458.74
12.51	468.43
135.53	469.29
631.92	470.29
40.48	475.55
28.01	477.53
1088.97	477.64
79.45	480.26
79.45	480.26
195.94	480.59
755.94	482.95
547.78	485.89
589.83	486.14
950.95	488.92
1025.88	490.46
1080.11	490.39
568.83	491.10
136.88	491.86
129.75	491.44
160.48	492.24
1047.32	492.19
209.41	493.53
209.41	493.53
605.23	494.82
568.06	495.98
524.97	499.16
601.21	499.87
569.60	505.45
624.79	506.77
988.10	507.91
746.25	508.66
111.43	509.58
133.87	509.68
1084.93	509.55
576.31	513.06
136.78	514.57
328.18	514.45
328.18	514.45
61.05	515.07
566.58	515.14
434.10	516.66
9.97	516.89
70.34	517.04
686.06	517.27
632.26	518.01
586.97	518.86
748.67	518.77
427.30	520.15
555.65	521.07
160.59	521.60
584.48	523.28
9.58	525.15
170.64	527.70
170.64	527.70
206.10	527.52
299.41	527.63
299.41	527.63
299.41	527.63
96.73	528.54
12.80	528.84
106.94	529.45
475.66	529.38
152.34	529.90
545.92	531.03
14.55	534.53
69.81	535.12
105.66	535.46
192.06	537.17
36.94	538.70
625.87	539.05
17.57	541.30
156.01	541.71
240.90	544.21
240.90	544.21
216.77	544.64
754.50	548.12
137.15	549.50
137.15	549.50
173.18	549.38
223.10	549.48
908.09	552.53
698.95	554.25
718.10	553.85
737.11	555.83
109.33	556.57
870.99	558.32
1064.20	557.81
1064.20	557.81
114.54	558.59
721.60	560.39
702.91	561.92
1078.37	562.57
1078.37	562.57
1078.37	562.57
869.65	563.46
758.01	564.04
45.33	568.92
95.34	569.22
852.75	571.38
849.98	572.96
842.59	575.99
779.09	576.31
427.29	578.29
5.24	580.49
5.24	580.49
5.24	580.49
671.95	580.67
739.45	583.04
730.77	590.19
21.37	590.69
21.37	590.69
21.37	590.69
716.47	591.38
814.20	594.15
705.87	597.95
662.34	603.41
785.99	604.07
702.70	607.84
718.35	607.99
723.08	608.05
796.85	608.44
796.85	608.44
734.58	610.77
734.58	610.77
11.07	611.77
698.87	615.24
687.70	618.52
574.40	623.86
720.05	628.49
720.05	628.49
702.41	632.30
689.88	632.87
717.01	636.87
779.69	640.84
585.17	641.81
585.17	641.81
710.49	641.29
565.31	643.70
550.12	645.96
777.62	646.10
689.72	650.07
713.79	654.83
713.79	654.83
551.41	656.20
719.06	659.32
658.76	660.49
758.27	672.53
734.63	673.62
760.49	675.55
754.87	683.07
746.26	686.22
186.80	690.56
710.26	692.38
710.26	692.38
228.88	700.81
257.04	712.82
37.62	714.63
37.62	714.63
628.68	718.07
529.61	734.92
1075.26	771.52
631.02	779.80
631.02	779.80
631.02	779.80
724.11	781.31
724.11	781.31
724.11	781.31
400.29	781.77
652.86	792.08
652.86	792.08
1183.01	796.75
264.79	813.79
387.79	813.84
17.79	105.90
252.21	131.91
356.09	144.31
836.25	143.65
845.12	144.73
811.95	148.78
697.91	153.43
697.91	153.43
729.39	154.24
876.89	154.01
876.89	154.01
296.97	154.51
818.84	156.42
818.84	156.42
938.93	159.66
803.07	159.95
706.04	161.15
878.89	160.96
718.76	161.79
897.47	162.21
897.47	162.21
798.81	163.74
944.05	165.04
125.26	171.08
754.66	176.79
819.57	176.80
836.17	178.19
846.94	178.53
887.08	179.18
612.37	182.07
691.07	182.24
747.03	182.18
621.56	182.70
762.98	183.07
956.90	189.19
643.06	196.45
61.11	196.74
44.64	197.86
1064.21	198.26
1071.42	198.11
1194.11	198.89
1208.84	199.63
1133.33	201.10
1140.81	201.87
541.98	206.97
382.38	207.73
393.48	208.47
556.16	208.41
654.59	207.93
616.69	209.48
616.69	209.48
627.21	210.62
627.21	210.62
455.40	214.45
455.40	214.45
464.69	214.89
464.69	214.89
332.20	217.87
411.65	219.48
481.83	218.88
493.23	219.27
434.93	219.85
1007.44	226.69
592.99	231.14
1147.94	242.04
1147.94	242.04
587.53	244.56
623.77	246.99
645.39	246.99
562.24	247.57
917.19	249.06
745.12	250.54
1086.17	256.37
1086.17	256.37
1205.28	256.06
770.12	258.80
386.94	267.19
386.94	267.19
1043.72	269.24
1043.72	269.24
367.99	270.31
367.99	270.31
426.16	270.31
291.72	275.11
1142.13	275.79
436.25	279.24
1139.67	280.78
478.28	281.93
671.09	282.92
882.39	285.47
310.93	288.28
310.93	288.28
257.80	288.63
550.23	288.54
1037.75	289.41
473.05	291.02
522.76	310.08
170.03	314.46
1113.89	313.62
1125.72	317.66
509.03	319.04
927.96	318.84
302.02	320.31
1197.32	319.83
327.90	322.13
327.90	322.13
428.34	322.30
1144.23	321.73
942.80	323.14
942.80	323.14
948.78	323.73
201.84	325.04
931.64	333.30
931.64	333.30
1144.80	335.22
1165.02	338.16
260.38	340.52
260.38	340.52
1175.13	342.21
1109.73	342.86
259.19	349.23
23.78	351.19
117.85	357.11
1188.41	356.97
834.68	365.27
309.82	369.52
157.55	373.96
1206.15	373.91
205.38	375.08
113.49	375.51
1128.65	383.10
1155.86	382.55
1148.55	384.21
276.82	386.16
8.75	386.96
8.75	386.96
1125.80	388.66
18.55	397.47
32.50	408.07
25.37	408.71
107.77	414.10
124.17	415.89
75.14	424.08
75.14	424.08
111.80	430.22
111.80	430.22
71.00	431.48
810.91	431.88
182.01	443.41
1072.22	444.15
226.18	444.39
99.08	447.27
90.21	448.07
794.42	452.70
76.95	454.85
76.95	454.85
56.27	457.55
1074.21	459.30
790.58	459.51
33.28	461.84
643.08	467.69
648.70	471.34
648.70	471.34
1100.85	471.89
159.23	473.06
6.70	473.60
74.91	473.55
708.52	477.33
204.97	479.38
76.70	484.83
595.90	485.31
609.30	484.86
609.30	484.86
149.92	486.30
90.36	487.64
574.56	489.95
216.94	504.10
559.51	504.20
197.78	504.80
620.13	504.88
637.95	506.36
692.79	505.78
159.98	506.76
147.65	507.82
564.71	509.21
564.71	509.21
49.36	509.74
157.30	511.39
157.30	511.39
515.99	511.08
643.66	514.36
738.25	514.99
132.13	516.14
744.00	516.18
744.00	516.18
63.16	518.95
641.30	520.67
173.27	522.59
48.30	523.34
48.30	523.34
53.84	523.36
53.84	523.36
117.68	522.65
730.89	524.04
281.85	524.62
281.85	524.62
743.03	525.50
743.03	525.50
761.12	524.73
76.45	528.04
669.21	528.14
211.11	530.50
625.40	531.01
625.40	531.01
34.99	534.00
34.99	534.00
708.06	539.76
190.76	542.96
926.26	544.24
179.38	547.16
916.96	548.12
675.28	552.55
712.92	553.61
900.74	555.53
1079.23	555.77
1055.96	557.02
750.28	558.94
84.58	559.63
56.80	562.83
223.39	563.22
883.34	564.08
909.54	565.69
22.23	566.72
717.27	567.34
875.40	567.73
205.14	568.88
223.76	570.22
865.52	571.69
5.46	578.35
852.24	577.87
25.04	582.11
716.81	583.86
666.18	587.28
671.74	587.62
742.51	587.40
47.58	594.30
47.58	594.30
668.53	597.36
730.59	597.36
724.96	598.58
709.88	601.29
49.93	609.54
227.98	611.48
574.23	631.13
574.23	631.13
690.15	632.04
783.04	633.57
590.70	637.72
590.70	637.72
577.32	639.92
550.54	641.24
550.54	641.24
81.33	646.73
672.66	652.73
747.61	654.98
747.61	654.98
735.72	667.76
735.72	667.76
917.90	671.76
917.90	671.76
729.34	702.82
697.65	713.77
295.30	722.07
328.30	726.95
518.96	735.96
172.32	118.80
782.04	142.31
769.53	144.66
767.27	152.11
886.01	152.09
212.46	153.27
948.57	154.32
901.12	157.11
558.10	158.26
585.75	158.79
753.06	162.37
776.22	162.53
829.12	164.07
889.30	165.10
919.20	165.53
523.06	174.18
540.83	174.10
554.25	174.43
606.79	175.40
743.61	177.05
764.00	177.08
915.32	180.55
583.56	181.76
590.88	181.40
653.20	182.64
653.20	182.64
705.36	182.94
646.09	190.56
532.83	192.97
878.85	193.27
878.85	193.27
887.27	192.91
887.27	192.91
1023.04	197.02
399.92	208.29
1121.80	207.58
449.01	208.90
569.79	214.09
569.79	214.09
640.15	217.06
355.94	217.85
376.09	219.35
450.42	220.32
562.54	219.20
468.01	221.21
572.23	221.90
621.27	221.92
228.90	223.86
676.24	241.21
708.72	241.61
584.79	247.99
588.95	257.58
461.47	262.25
538.99	267.56
229.03	270.52
229.03	270.52
880.18	278.54
281.46	283.29
516.11	283.41
873.78	287.37
1045.46	289.02
465.50	296.19
165.61	298.43
14.46	300.56
597.51	301.85
476.05	313.53
954.55	319.33
57.58	320.09
1191.06	320.98
1060.75	322.02
1050.15	326.52
1050.15	326.52
939.37	329.79
939.37	329.79
179.69	329.89
179.69	329.89
841.74	331.81
948.76	331.78
40.92	332.99
1217.73	332.92
145.55	335.08
1158.35	338.01
15.34	339.71
392.85	341.14
305.91	342.40
353.13	341.78
353.13	341.78
1177.37	343.24
1048.89	344.17
1157.09	347.27
900.91	352.13
1061.32	355.00
295.48	365.81
295.48	365.81
1140.23	366.06
983.21	369.15
1098.32	372.26
1221.77	372.73
89.39	375.04
834.33	376.09
1127.03	376.78
1137.74	381.27
1125.94	396.86
108.35	407.27
1103.96	406.87
1125.33	408.70
1124.32	420.80
231.27	428.44
1122.32	431.59
206.18	439.31
132.68	444.14
71.20	446.74
95.57	459.77
85.53	462.14
784.40	461.69
712.03	464.35
206.04	466.37
101.59	479.32
576.32	483.10
120.14	484.23
558.59	485.80
643.07	486.56
613.39	491.11
531.61	495.04
204.08	497.44
572.27	499.33
572.27	499.33
37.89	501.38
37.89	501.38
164.78	501.99
234.85	502.03
458.28	513.09
41.08	514.92
116.91	515.32
199.21	523.08
572.85	524.78
224.20	526.92
69.08	528.54
101.01	529.28
101.01	529.28
682.35	534.76
150.05	537.96
208.96	538.33
702.35	541.48
144.93	542.83
397.41	542.92
397.41	542.92
76.33	545.36
76.33	545.36
76.33	545.36
160.81	546.52
122.83	550.16
159.72	553.87
694.73	558.49
102.08	566.27
699.42	570.18
91.28	573.05
777.81	579.36
16.67	579.59
755.88	585.37
225.17	600.64
792.35	603.68
792.35	603.68
789.74	615.69
726.15	617.02
9.00	621.16
567.20	621.18
553.45	631.58
563.89	632.73
73.17	636.00
688.86	638.83
507.94	644.17
773.76	657.17
125.17	670.73
753.20	686.35
692.81	689.03
735.54	699.94
1088.71	728.04
827.12	136.31
828.73	145.88
162.77	153.00
193.11	152.83
368.69	153.54
368.69	153.54
394.81	155.38
394.81	155.38
405.81	155.02
933.04	164.65
88.46	171.85
171.66	172.15
296.04	171.75
305.70	172.02
320.39	171.96
342.86	172.46
379.04	172.03
403.26	172.77
970.75	173.36
148.43	181.31
171.27	181.36
607.99	189.57
1054.09	199.00
728.85	205.90
310.86	207.02
310.86	207.02
580.02	214.82
1166.72	234.64
737.60	248.60
959.83	249.37
198.78	259.46
1034.96	268.89
677.28	284.95
677.28	284.95
170.96	306.97
1103.32	308.25
237.27	312.57
205.00	314.24
123.23	322.15
123.23	322.15
81.23	323.32
1153.54	324.86
208.48	331.16
939.27	339.49
206.84	349.30
71.71	354.95
843.20	359.00
830.66	359.78
830.66	359.78
960.27	360.38
1141.79	360.93
948.81	365.88
840.41	367.28
77.69	370.72
77.69	370.72
1211.89	371.63
96.02	382.39
118.67	410.62
835.45	425.31
121.20	429.66
121.20	429.66
121.20	429.66
200.72	433.43
200.72	433.43
192.15	439.05
161.98	443.00
801.80	447.78
18.04	454.66
1080.25	455.02
141.44	462.94
20.74	464.46
623.93	468.79
102.34	470.75
10.52	471.69
125.84	476.67
125.84	476.67
9.22	480.66
1094.04	484.41
593.67	492.01
181.03	493.12
648.03	493.42
648.03	493.42
559.73	494.74
196.27	496.13
155.66	499.38
176.45	504.96
584.60	508.63
71.04	510.57
300.99	510.51
744.56	510.76
284.82	517.16
758.16	516.71
124.33	519.06
691.24	519.75
220.27	520.78
298.05	520.44
185.91	525.28
185.91	525.28
185.91	525.28
686.95	527.44
29.42	533.71
29.42	533.71
29.42	533.71
83.65	534.46
199.18	540.19
634.63	540.25
65.84	542.26
143.87	542.51
84.50	552.79
84.50	552.79
8.50	563.60
8.50	563.60
26.70	566.91
744.78	578.86
883.61	579.41
767.56	581.11
767.56	581.11
722.80	587.63
58.87	605.45
543.22	635.66
81.15	638.47
670.72	647.17
285.24	721.34
581.17	722.76
120.21	107.32
191.51	114.02
213.11	115.71
205.38	123.44
857.37	149.06
38.22	151.19
193.69	152.04
356.17	151.61
356.17	151.61
454.94	154.04
695.66	158.56
695.66	158.56
969.82	162.28
969.82	162.28
501.26	200.64
501.26	200.64
494.05	210.77
666.55	210.12
681.20	241.43
1037.82	245.56
847.15	250.10
847.15	250.10
993.79	259.63
993.79	259.63
1034.01	268.73
65.93	279.99
677.97	284.54
677.97	284.54
1081.16	283.26
59.88	291.54
597.84	299.53
1091.87	311.34
1091.87	311.34
1080.78	313.29
291.89	316.43
965.28	316.23
965.28	316.23
1170.33	318.70
273.99	322.77
1200.32	325.95
1200.32	325.95
455.53	328.79
1162.61	329.00
1162.61	329.00
66.62	333.01
265.05	340.74
860.81	345.85
840.83	348.77
1059.13	363.95
1146.67	371.69
162.03	388.03
77.06	406.27
123.23	418.63
66.54	420.92
66.54	420.92
66.54	420.92
242.71	424.65
215.22	435.95
215.22	435.95
1068.67	436.84
87.13	444.07
87.13	444.07
87.13	444.07
802.21	450.23
802.21	450.23
136.73	452.41
78.87	455.54
60.43	457.40
120.77	462.62
623.17	468.31
39.49	470.53
693.52	472.19
693.52	472.19
716.34	472.78
567.98	486.17
536.38	502.57
584.23	507.99
584.23	507.99
584.23	507.99
584.23	507.99
985.89	522.76
661.60	526.91
722.53	528.24
529.86	532.49
395.59	542.10
47.63	544.92
101.86	543.38
719.51	549.71
83.88	552.97
729.95	554.89
28.74	556.04
28.74	556.04
100.13	558.03
201.58	558.41
918.46	564.61
694.65	566.24
745.85	578.36
745.85	578.36
86.57	580.56
224.03	582.20
224.03	582.20
774.52	589.06
80.62	593.43
806.02	594.39
829.59	606.73
691.75	607.43
771.33	608.62
82.44	637.81
82.44	637.81
670.01	647.38
696.43	656.09
744.01	663.60
134.19	676.14
264.02	717.82
616.86	719.99
87.80	102.56
135.30	103.45
153.93	117.68
723.27	146.53
64.15	148.24
230.41	149.30
337.68	150.52
491.47	153.58
52.25	160.81
959.51	172.56
274.40	205.30
281.92	219.26
620.91	219.60
698.19	242.14
926.86	245.46
926.86	245.46
577.76	255.80
697.93	258.67
845.79	264.32
894.15	268.83
894.15	268.83
671.33	271.82
504.60	276.08
559.31	286.26
1123.45	296.40
490.17	297.55
1093.11	297.50
1093.11	297.50
1185.90	324.44
1185.90	324.44
363.29	345.53
1091.80	390.74
250.87	398.66
42.15	410.78
86.32	419.91
130.17	439.07
822.19	441.66
40.46	444.80
788.23	453.43
103.72	455.72
726.51	460.12
726.51	460.12
200.95	470.59
210.07	478.45
32.59	481.80
77.04	484.73
675.95	493.46
16.29	500.87
629.65	507.91
188.58	509.49
188.58	509.49
188.58	509.49
467.95	509.66
293.72	511.07
972.57	512.27
616.60	516.18
649.93	535.08
973.27	541.33
12.99	549.94
426.05	570.08
11.56	577.43
28.16	584.27
671.72	609.13
770.34	610.77
545.08	620.49
594.32	651.31
113.59	668.50
1170.15	787.68
310.11	147.43
746.17	156.18
25.41	159.47
789.99	168.93
808.60	170.32
265.02	221.52
1026.18	232.55
966.99	254.29
893.77	272.24
488.26	279.31
576.35	301.20
492.76	316.12
492.76	316.12
960.02	342.32
165.99	419.80
36.56	426.70
762.35	451.22
1080.10	461.39
555.27	471.52
1085.34	487.43
1024.04	489.55
579.96	500.30
83.73	521.47
633.01	527.24
127.38	535.65
227.39	535.72
772.81	567.02
696.87	592.35
709.67	607.54
747.94	608.09
785.87	612.42
768.84	613.92
757.42	642.17
595.33	651.28
714.15	654.12
723.39	672.96
136.56	100.20
778.14	155.16
888.70	155.35
869.33	173.04
600.77	246.96
600.77	246.96
903.59	251.42
628.86	257.43
759.95	256.37
759.95	256.37
393.68	329.19
1180.05	330.31
1018.98	341.06
1156.29	362.76
1131.76	370.31
97.83	400.86
92.88	468.98
145.91	476.10
106.76	486.96
62.47	500.39
108.34	511.67
108.34	511.67
147.64	524.60
147.64	524.60
450.84	522.22
450.84	522.22
210.77	568.73
788.55	609.29
87.24	633.51
453.00	641.32
453.00	641.32
467.51	744.66
260.45	142.04
1046.16	241.05
689.87	275.82
768.66	327.86
768.66	327.86
1043.73	355.89
1043.73	355.89
1106.70	364.88
300.49	371.33
852.15	377.07
852.15	377.07
140.24	404.34
215.63	443.92
767.99	472.67
348.26	531.04
348.26	531.04
189.73	557.07
59.19	591.61
921.18	131.21
657.49	266.89
833.85	287.20
1058.68	299.63
1091.83	418.59
600.08	459.46
750.19	527.09
921.00	126.92
934.32	235.91
346.75	337.44
600.13	453.48
1056.50	500.89
527.02	510.22
161.68	522.90
661.00	547.87
661.00	547.87
1068.67	254.60
911.04	298.93
944.54	353.61
121.69	481.95
121.69	481.95
623.13	493.32
623.13	493.32
261.26	567.43
261.26	567.43
674.17	692.70
87.41	125.55
539.30	189.07
413.42	319.53
184.89	459.94
608.39	749.80
538.42	270.23
276.92	445.52
635.60	588.83
851.17	521.75
978.22	601.28
144.57	616.74
144.57	616.74
597.59	644.37
836.88	371.97
